publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-20T08:23:31Z,@nurjida8750,"bener sih bang, saya pedagang ngerasain seret nya konsumen untuk membeli",0
2024-10-20T08:21:35Z,@atikaghassani,ya Allah cukupkanlah kami dengan yang halal,0
2024-10-20T08:20:21Z,@nurmandanhomella8474,Yg blng indonesia baik2 saja hanya penjilat kekuasaan,1
2024-10-20T08:19:50Z,@thoyyibabdulah8071,Emang semakin kesini sistemnya semakin rumit,0
2024-10-20T08:19:49Z,@theoryzz24,Buat yg baru lulus dan mau cari kerja:<br>1. Perbanyak pengalaman ga usah cari/minta gaji tinggi dl yg penting bisa untuk hidup dan belajar karena gaji itu cerminan dari kemampuan dan pengalaman kalian jadi ga bisa instant.<br>2. Stop membandingkan diri kalian dengan org lain apalagi selebgram. Jgn juga tiru lifestyle nya mereka! <br>3. Stop berfikir bahwa kalian perlu staycation karena itu adalah luxury. Ortu kalian itu kerja ga pake healing2 segala dan mereka fine2 aja mental nya. Justru self pitying itu yg bikin mental kalian rusak!,5
2024-10-20T13:53:48Z,@luckyalvin3947,"Bro, saya mau magang aja tak dapat. Apakah UMR itu &quot;gaji tinggi&quot;? Apakah kita harus bersedia &quot;diperbudak&quot; pada masa sulit?",0
2024-10-20T14:38:45Z,@theoryzz24,@@luckyalvin39471. Magang tak dapat mungkin bisa jadi karena skill kurang. Menurut saya generasi sekarang ini beruntung karena di internet itu ada semua hal yg bisa di pelajari gratis. Org jaman dulu itu misal untuk mendapatkan ilmu service ac mereka rela ga di gaji asal di beri makan dan tempat tidur dan seringkali kerjanya ga pake jam. Apakah itu  diperbudak? Kalau menurut saya itu dia sedang dlm perjalanan untuk mendapat senjata yg bisa mengubah hidup nya di masa depan. Pengalaman itu yg bikin mereka bermental baja.<br>2. Umr itu menurut saya relatif dan kalau mau di bahas ini panjang. Singkat nya saran saya jgn terpaku dengan umr. Jika awal bekerja dan susah untuk dpt pekerjaan lebih baik ambil job asal masih bisa untuk bertahan hidup sambil belajar. Anggap saja kalian sekolah karena pelajaran/pengalaman inilah nanti yg nanti kalian pakai untuk nego gaji. Namun jika masih ngotot ingin umr walaupun skill/pengalaman tidak mumpuni ya good luck karena hanya keberuntungan yg bisa menolong karena seperti yg bro bilang ini lg masa sulit dan banyak juga pengusaha yg gulung tikar makanya banyak phk tapi hidup kan tetap berjalan jadi stop punya mental korban bro.,0
2024-10-20T15:38:35Z,@M_Axyar,Betul. Standar sosmed adalah wabah,0
2024-10-20T08:19:35Z,@elgabatubara858,"Serius berasa banget tahun ini tahun yang berat.. Semua mahal .. Jangankan nabung, malah kepake uang tabungan tiap bulan!",0
2024-10-20T08:19:10Z,@SatrioPrasetyo-e9v,Usaha mikro 5 bulan ini omsetnya menurun. <br>Apa solusinya? <br><br>Buka outlet baru berharap nambah omset? Resikonya pemasukan gak memadahi untuk nutup cost di outlet baru. <br><br>Atau tunggu keadaan membaik. Resikonya pas keadaan membaik pas tabungan terlanjur abis. <br><br>Pilih mana? <br><br>Atau,0
2024-10-20T08:19:01Z,@SSSV.,"Respect bang raymond,gua nonton video ini langsung sadar kalo indonesia emang lagi ga baik baik aja,mantap bang terus bikin video yg mencerdaskan masyarakat indonesia bang,jangan kalah menyuarakan sama buzzer² sial diluar sana yg otaknya cuma duit tapi gabisa melek! Padahal hati nurani nya juga sadar indonesia lagi ga baik baik aja 🥹",1
2024-10-20T08:18:37Z,@Achmad_Istawa_99,"Saya sudah merasa negara ini tidak baik2 saja sejak rezim Mulyono berkuasa, dan Bang Raymond menceritakan dengan detail permasalahan negara ini.",0
2024-10-20T08:18:23Z,@matrajaya7051,"Andai saya masih 20an terus sehat, saya pasti udh pindah negara, walaupun disitu muslim minoritas, dri pada dinegara mayoritas tapi kebijakan model penjajah",0
2024-10-20T08:18:12Z,@zenfarm04,Gw udah lelah ama jokowi,0
2024-10-20T08:42:33Z,@Artic1980,eits masih ada anaknya yg lebih parah dr bapaknya😂,0
2024-10-20T08:17:47Z,@gathering8024,benar benar sedang tidak baik baik saja indonesia kita 🥲🥲,0
2024-10-20T08:17:07Z,@sonofenozz3967,"<a href=""https://www.youtube.com/watch?v=baNN1sdeHEM&amp;t=379"">6:19</a> ini yg gw pikirin, why pajak harus naik? tapi mreka juga bilang melalui pajaklah pendapatan negara, the real question is : &quot;pajak naik, rakyat miskin makin miskin dan kaya makin kaya, SOLUSINYA APA??&quot; jawaban negara adalah kerja kerja kerja, sedangkan mencari pekerjaan susah dan syaratnya semakin ribet. Yg ada cuma si kaya gandeng si pejabat doang yg bisa dikatakan &quot;hidup&quot; di Negara ini.",0
2024-10-20T08:16:47Z,@johanbaptista7869,"- PPN 12%<br>- Bangun rumah kena pajak 2,4%<br>- iuaran BPJS naik<br>- pajak UMKM naik<br>- motor mobil wajib asuransi mulai jan 2025<br>- gaji pekerja dipotong lagi untuk program pensiun baru<br>- inflasi beras 20%<br>- TAPERA",0
2024-10-20T08:16:44Z,@khairulamri6637,"ya udah,, tinggal jogetin aja apa susahnya? pilihan kalian juga kan?? oke gass oke gasss.. 🤪✌🏻🔥🕺🏻💃🏻",0
2024-10-20T08:15:37Z,@ericsimon4633,"Saya eric simon dri makassar, sy pekerja swasta di salah satu rs dgn gaji alakadarnya dan cara sy meningkatkan penghasilan dgn beternak babi, yg mau sy sampaikan utk anak muda dgn gelar sarjana stop lah membatasi diri mu dgn gelar yg kau miliki, membentengi diri mu dgn asumsi sy sarjana masa kerja ini ato itu, kan tdk pantas hahhaha yg nda pantas itu kalau kau sarjana yg punya ilmu dan wawasan utk menghasilkan uang lebih dan bisa mempekerjakan org di sekitar tpi kau tdk bisa ciptakan, nah itu yg tdk wajar sbgai seorg sarjana. . Uang nggak di bawa mati tpi selama kau hidup kau butuh uang bhkan mati pun kita butuh uang. . Tuhan memberkati kita smua. . Amin",0
2024-10-20T08:14:45Z,@Yellowflash_01,NKRI HARGA MATI❌<br>NKRI HARGA NEGO✅,0
2024-10-20T08:14:15Z,@dhyaradhiyah5457,"MasyaAllah, sangat mengedukasi kak",0
2024-10-20T08:13:33Z,@muhammadjuliandi3770,Ya Allah Berikanlah Hidayah bagi Pemimpin kami 🤲🏽,0
2024-10-20T08:13:28Z,@aktivishijrah9483,Gw setuju Indonesia TIDAK BAIK-BAIK SAJA. Namun yang jadi persoalan apa solusi nya? <br>Dan gw dalam hal ini ga setuju dengan statemen &quot;membuka investasi asing&quot;,0
2024-10-20T08:19:25Z,@aktivishijrah9483,"Ada negara-negara yang hanya punya beberapa SDA, namun karena mereka maksimal dalam pengelolaan nya, mereka jadi negara makmur. Dan Indonesia, ada banyak SDA, tapi karena semua itu di privatisasi oleh asing dan di liberalisasi oleh kebijakan para pejabat, maka jadilah kita ini. <br>Maka solusi menurut gw, kelola SDA se-mandiri mungkin, dan manfaatkan untuk kesejahteraan masyarakat. Indonesia sangat bisa untuk menjadi negara mandiri!",0
2024-10-20T08:12:58Z,@TatiSumarni-o1l,Provokator,0
2024-10-20T08:12:54Z,@miswanto1293,Tenang saja sekarang para konglong merat ada di pemerintahan😂,0
2024-10-20T08:12:21Z,@sopirgundam9451,"Judol dan narkoba menghancurkan ekonomi,",0
2024-10-20T08:12:19Z,@Avanza899,😂😂😂😂😂😂😂😂😂😂😂,0
2024-10-20T08:12:04Z,@rivaileon99,Here we go ... Perang dagang dimulai.. 😁,1
2024-10-20T08:11:45Z,@ahmadi5973,yang kaya korupsi yang miskin main judol.<br>dulu banget buat kelas menengah bawah yang berat itu rokok dan kuota. sekarang nambah lagi judol belum lagi klo rungkad pinjam lagi ke pinjol dengan bunga yang ga masuk akal. trus sekarang era gempuran sosmed yang pamer hp canggih yang memancing orang yang ga seharusnya beli jadi maksain. akibatnya masyarakat trus²an konsumtif dan ga bisa memanage keuangan mereka. btw klo soal minat pembeli dI kelas menengah berkurang. itu karna pemerintah yang ngadain investasi SBN duit ketahan di iming imingi bunga tinggi. padahal sudah jelas invest harus dana dingin. akhirnya semua jadi terdampak UMKM jadi lesu,0
2024-10-20T08:10:35Z,@mabruribad8555,"Perbaiki kedekatan kepada yang maha kuasa, SDM dan moral nya. Maka semua akan teratasi.",0
2024-10-20T08:10:05Z,@solarteknikservicesolahart,Pinjol 2 bulan terahir naik 20 triliun,0
2024-10-20T08:09:05Z,@Faruqh74,Lah lu sndiri makin kaya kocak,0
2024-10-20T08:09:05Z,@megamustika9921,"Benar banget, berasa tambah sulit",0
2024-10-20T08:08:23Z,@syaifulhusein1644,Juga jangan lupa. <br>Kemiskinan dan pengangguran meningkat maka kriminal juga meningkat.,0
2024-10-20T08:07:54Z,@theellas0807,Konten kreator makin kaya ngga nih?? Kalau iyaa berarti ekonomi msh oke lah ya,0
2024-10-20T08:07:52Z,@adehanif6288,Trus berkarya dan jujur ketua!! Trima kasih pencerahan nya!,0
2024-10-20T08:07:10Z,@Zulkif.89,Hati hati dengan agen intel negara asing yg menyamar jadi WNI ...berupaya membangun image Indo buruk ...,0
2024-10-20T09:46:54Z,@febby8004,Ngakak,0
2024-10-20T08:05:57Z,@rf_kenzho5643,"Saya sebagai orang desa,tidak tertarik konten seperti ini,,,kita cm fokus hidup mandiri,,disini semua sudah tercukupi....<br>Bahagia hidup sederhana,,",0
2024-10-20T08:05:33Z,@syfakirani,Gua yg kaum menengah merasakan apa yg terjadi,0
2024-10-20T08:05:25Z,@supersupremeleaderbeyond5637,seharusnya lu yang dipanggil sama pak prabowo buat jadi menteri ekonomi koh,0
2024-10-20T08:05:00Z,@sabilachanel0410,benar sekali......sebagai rakyat betapa susahnya nyari duit....saya pelaku umkm daya beli masyarakat menurun tajam...apakah negara yg baik baik saja,0
2024-10-20T08:04:24Z,@Aleister.9,"kemiskinan struktural menguntungkan buat pemilu, makanya dipelihara.",0
2024-10-20T08:04:16Z,@acepahmad2327,Lowon kerja yg begitu sulit di kota industri😢,0
2024-10-20T08:04:08Z,@ayoeaishiteru,"Koko raymond saya cuman bilang terima kasih 🙏🏻 jangan pernah “runtuh” krn diserang buzzer , ko RC banyak yg support utk selalu Speak up akan kebenaran, termasuk saya. Setiap share VYT dari koko ke grup keluarga atau teman, banyak yang mulai paham. Org2 di sekitar merasa baik baik saja itu krn keterbatasan mrk dalam mengakses Ilmu, juga literasi yang rendah, makanya banyak kemakan sogokan . Semangat ko 🎉🎉",0
2024-10-20T08:03:54Z,@frendylim6043,Thank you for speaking up! May God Bless You!,0
2024-10-20T08:03:26Z,@ibureyna4974,Scary,0
2024-10-20T08:03:17Z,@agusrahman626,Makanya sudah dibilangin dari dulu<br>&quot;Dunia bukan tempat terbaik untuk manusia...carilah bekal kebaikan sebanyak2 nya untuk pindah ke-SANA&quot;,0
2024-10-20T08:03:00Z,@bangsulthon,Kapan emang indonesia pernah baik-baik aja?,1
2024-10-20T08:02:59Z,@ibureyna4974,Ngeri indo,0
2024-10-20T08:02:40Z,@arohman193,layooooo.....🥴,0
2024-10-20T08:02:32Z,@adisusilosusilo8640,Berfikir berlebihan bisa menjatuhkan mental mu ( positif thinking ),0
2024-10-20T08:02:07Z,@HermanSyah-wl3oi,Kalo gue jadi presiden bang ello bang gue angkat jadi wakil presiden atau mentri ekonomi😊,0
2024-10-20T08:00:38Z,@jejakrider6233,bakalan lebih kejam dr soeharto gak sih???,0
2024-10-20T08:00:06Z,@tristanmenaraiman5336,"sayangnya gw sebelum masuk kuliah dan sebelum beralih nonton ke video kaya gini, gw termasuk orang bodoh itu yang nganggep Indonesia baik baik saja",0
2024-10-20T08:00:59Z,@tristanmenaraiman5336,"dari masuk kuliah dan kebetulan emang passion di ekonomi bisnis baru nyadar, klo misal pendidikan itu emang sepenting itu buat pikiran",0
2024-10-20T08:00:05Z,@kief.cannativa,sejak aku lahir bisa nabung itu mitos,0
2024-10-20T07:59:50Z,@aldi_coeg,58% kebanyakan rakyat miskin soalnya😂,0
2024-10-20T07:59:32Z,@tacchanschuivent6401,"Setuju banget, kita sama sekali gak baik-baik saja. Di wilayah tempat tinggal saya dari pertama kali ibu nikah sama ayah pindah ke sini 34 tahun...sering banget diskusiin ini buruknya pemerintahan kita dan gagalnya reformasi sering ditekanin ibu saat ngobrol bareng semakin kelihatan nyata. Di wilayah saya pendidikan semakin hancur indikator kesuksesan belajar mengajar terjun bebas karena bobroknya sekolah diwilayah saya sampe malu saya sama daerah tetangga wilayah saya yang jaraknya cuma hanya ditempuh 1- 2 jam doang tapi pendidikannya lebih baik  dan berikutnya  <br>ekonomi dari ayah saya beliau pernah ingin merangkul para pengusaha pada tahun 90 an untuk buat satu wadah saling bantu antar wirausaha agar dapat berkembang dan maju bersama dengan sehat tapi karean busuknya mafia dan keserakahan manusia tanpa ilmu menghancurkan apa yang dicitakan ayah saya bahkan untuk sekarang apa yang ditakutkan ayah saya dulu nyata terjadi diwilayah saya sekarang hancurnya usaha lokal menengah <br>mati  padahal dulu mereka termasuk penyumbang devisa wilayah yang cukup besar pada saat itu kalo dikelola dengan cara yang bagus.<br>Bahkan yang digembar-gemborkan infrastruktur dari janji bupati dari yang udah gak kehitung jumlahnya ganti sampai sekarang cuma jadi angin lalu jalan yang menghidupkan dan transportasi yang memadahi sampai kiamat gk akan pernah dirasakan masyarakat diwilayah saya",0
2024-10-20T07:58:43Z,@Mobil4WD,"Dengan makin besarnya teknologi AI, bonus demografi adalah bencana",0
2024-10-20T07:57:40Z,@Gemstone-l7n,"Konten kreator yg edukatif . . Terima kasih ilmu ny bg ,. <br>🙏",0
2024-10-20T07:56:49Z,@agusandreas2226,Gue setuju bang Raymond <br>Tapi gimana caranya biar suara <br>Kita di dengarkan,0
2024-10-20T07:56:15Z,@muhammadbahauddin664,Pemuda kaya Reymond ini yg harusnya duduk d pemerintahan bukan macam Gibran 😢😢😢,0
2024-10-20T07:55:47Z,@davisho3638,SYUKUR Lah.....akan muncul PENGUSAHA -PENGUSAHS TANGGUH seperti si Raymond,1
2024-10-20T07:54:56Z,@RiskiRido-c7j,Terima kasih vidionya,0
2024-10-20T07:54:29Z,@dindarangga8646,Satu kata&quot;SEDIH&quot;,0
2024-10-20T07:54:01Z,@dedesuryadi9478,"<a href=""https://www.youtube.com/watch?v=baNN1sdeHEM&amp;t=766"">12:46</a> Jika masyarakat bodoh, negara bisa seenaknya ngatur",0
2024-10-20T07:53:35Z,@lindanurullaili7472,"Bang, elu harus sehat ya. Biar selalu bisa nyadarin kita ini",0
2024-10-20T07:53:00Z,@herlinabella4094,Ini harusnya trending no 1 sih videonya..,0
2024-10-20T07:52:49Z,@jakatunggal8720,"Betul, gaji menurun tapi harga bahan pokok mulai gak masuk akal. 500rb gak kerasa 😢",0
2024-10-20T07:50:23Z,@luxshopid,Semenjak Pabrik Pabrik di Tangerang Pada TUTUP karyawan Di PHK in sekarang Jualan Sepi 😢,2
2024-10-20T07:50:14Z,@legioparati2711,"Ya kalau kalian tidak suka di Indonesia, kalian boleh pergi keluar negeri untuk cari pekerjaan. Saya yakin tidak akan ada yang memperdulikan kepergian kalian kalau kalian pergi...",0
2024-10-20T07:49:36Z,@lianaburhan5960,Cck cck cck,0
2024-10-20T07:49:35Z,@herlinsermawati4370,Setelah pelantikan utang indonesia nambah lagi 😢plus kalau pemerintah yang baru amanah kalau gak amanah rakyat indonesia siap siap sengsara😢,0
2024-10-20T07:49:20Z,@Bang_azkaa,Banyak orang kaya ngak nambah usaha dan bisa nambah jlh tenaga kerja kita,1
2024-10-20T07:48:15Z,@agusbudiyatno3757,Ngeri sih negara di urus kaya mafia,0
2024-10-20T07:47:36Z,@sekarepdewek5812,sangat meng edukasi. makasih bang konten&#39;y,0
2024-10-20T07:47:35Z,@SUARAKOMIK-q4c,"Saya acungkan semua jempul untuk anda bung, terimakasih 🙏",0
2024-10-20T07:47:32Z,@PatraAngkial-lg7yv,"Akar dari semua masalah, Pendidikan dan Infrastruktur yang Buruk..<br>membuat investor sulit dan berfikir ulang untuk berinvestasi",0
2024-10-20T07:47:02Z,@KiyouNagaSan,"Sepanjang video cuman bisa terdiam nontonin sampai habis.<br>semoga kita semua diberi kesehatan dulu dari Tuhan untuk menjalani semua ini<br><br><a href=""http://www.youtube.com/results?search_query=%23indonesiatidakbaikbaiksaja"">#IndonesiaTidakBaikBaikSaja</a>",0
2024-10-20T07:46:42Z,@paceeudora1518,Bilang aja ente yg takut miskin dan membayar gaji karyawan ente yang makin lama makin besar🤣🤣🤣🤣<br><br>LABACO🤣🤣🤣,0
2024-10-20T07:46:32Z,@imanuellempo6340,Tapi solusinya bgm? Sy lebih menghargai org yg membuat kritik tp ada solusi yg diberikan daripada org yg hny berkoar2 mengkritik tp g ada solusinya,0
2024-10-20T07:58:47Z,@Farizzyp,Nonton sampe abis lah nuel nuel,0
2024-10-20T07:46:16Z,@jakarta1942,"Biarin, si Cindo juga bakal miskin😂😂",0
2024-10-20T07:46:08Z,@muhammadzulfikarfajrianto6618,bahkan dengan berkata jujur saja mereka keberatan  .,0
2024-10-20T07:45:31Z,@theresia34,"Terimakasih banyak bang Raymond atas semua kepeduliannya terhadap bang indonesia, dan juga untuk semua vidio yang selalu di upload sangat bermanfaat bagi Rakyat Indonesia untuk melek walaupun hanya 1% yang melek itu sudah menjadi harapan bagi bangsa ini kedepannya",0
2024-10-20T07:45:21Z,@koba8888,Lebih baik pindah ke vietnam atau thailand,0
2024-10-20T07:45:06Z,@zahir0black,"Kondisi skg adalah hasil pemerintahan 10 tahun ini....hutang aja nambah....tampak baik2 saja, krn media mainstream rata2 tidak tegas kritik pemerintah, malah poles2",0
2024-10-20T07:44:08Z,@sanawinawi11,Memang kenyataan demikian,0
2024-10-20T07:43:18Z,@reionnyx,Sebenernya solusinya semua pejabat berhenti ber &quot;agama ktp&quot;.. kerja jujur dan bersih... bikin pondasi dan hukum yg terpercaya... tp gak mungkin ya 😂🎉,0
2024-10-20T07:42:38Z,@verdigaming,Gw slaku gen z yang berdampak susahnya mencari pekerjaan,0
2024-10-20T07:42:20Z,@nmaauto4753,kunci negara mau bobrok atau mau maju itu pd hati nurani para petinggi2 negara yg  kelola dan ngatur duit rakyat si...   <br>dr rakyat untuk rakyat...,0
2024-10-20T07:42:16Z,@ElyHaryati-fq2ne,Terima kasih Raymond tidak berhenti mengedukasi masyarakat. Semoga yang mengurus negara ini ikut tercerahkan dan take action. Aamiin 🤲,0
2024-10-20T07:42:00Z,@jeje03722,"Yang jelas deflasi karna penurunan daya beli masyarakat,  sebagai pelaku usaha yang target pasar menengah, benar sangat terasa, ini lah yang saya rasakan , semoga untuk daya beli masyarakat kembali pulih lagi",0
2024-10-20T07:41:57Z,@kurabasakurata2575,jujur saja saya sendiri sudah hilang harapan dengan siapapun yang menjabat di pemerintahan. saya setiap hari berdoa sebelum tidur agar besok saya tidak bangun lagi. sudah capek hidup di negara indonesialan ini.,0
2024-10-20T07:41:29Z,@Ai.inspiring,"Revolusi berdarah mungkin baru bisa membuka jalan, dulu ada nasionalisasi harta2 pengusaha hebat di indo, raja gula semarang, raja kretek kudus, kini apa mungkin?… hahahahahahaaa ketawa sambil menangis seperti Joker, kita lihatlah keluarga Mulyono, yaa yg terdengar 900M dapat pinjaman luar negeri, itupun gagal total, kami?… pinjam jelas2 untuk usaha nyata hanya dihitung berdasarkan agunan, hahahaha Joker tertawa",0
2024-10-20T07:41:16Z,@Khairiladnan03,"semangat buat kita yg tidak pernah memilih lingkaran keluarga Mulyono dari 2014, tetapi tetap berdampak di kehidupan kita sampe saat ini.",0
2024-10-20T07:40:38Z,@kanotbukrak7064,BENAR banget...urusan ke rakyat semua kayak di persulit ja gitu..kayak gak ada manfaat ja negara ini buat rakyat..,0
2024-10-20T07:40:36Z,@ibnuhidayat585,"menurut saya gak sepenuhnya yang bisa disalahkan adl pemerintah, kalo pointnya itu ekonomi maka problemnya lebih ke kurangnya pendidikan tentang keuangan &amp; perencanaan keuangan, karna uang itu zero sum game<br>misal jika pajak 0% pun apakah yakin ketimpangan tidak pernah terjadi ?<br> data q2 2024 ada 99% jumlah penduduk yang hanya memiliki uang dibawah 100jt di bank, hanya ada 1% orang yang uangnya banyak<br>artinya ada hal yang tidak diketahui oleh 99% ini bagaimana caranya 1% ini bermain dg assetnya.<br>kuncinya ada di literasi keuangan, kelas bawah jika punya uang lebih maka spendingnya ke hal hal konsumtif tp golongan 1% ini kalo punya uang lebih di compounding invesment karna mereka tau kerja itu nilai uangnya cuma ditambah, tp kalo investasi nilai uangnya di kalikan.<br>kalo literasi keuangan tidak pernah diajarin ke tingkat sekolah maka ketimpangan akan selalu terjadi.<br>kerja &amp; investasi bukan kerja &amp; belanja konsumtif",1
